基于多维动态规划的空舰导弹最优火力分配模型	针对空舰导弹最优火力分配问题,运用运筹学理论建立了以射击效率指标为目标函数的多维动态规划模型.并给出了计算实例及结果分析.	动态规划_火力分配_模型	兵器科学与技术	工学
1961年-2013年渭河流域降水与径流变化特征	采用滑动平均、累积距平、线性倾向估计法分析陕西渭河流域1961年-2013年降水变化特征;采用滑动t检验、有序聚类、双累积曲线分析法分析径流突变性.结果显示:渭河流域降水量整体呈减少趋势,平均年降水日数为86 d;降水季节分配不均,集中在夏、秋两季;春、秋两季降水量呈现明显减小趋势;大雨日数与年平均降水量显著正相关,年平均降水量越大,年平均大雨日数出现频次的越高;流域西部和北部暴雨强度呈现增大趋势,东部和南部暴雨强度呈现微弱减小趋势.渭河华县站径流的突变点出现在20世纪70年代初和90年代初,降水量的变化与径流变化的趋势基本吻合.	降雨特征_变化趋势_暴雨_径流_渭河	水利工程	工学
注射用更昔洛韦的HPLC测定	采用HPLC法测定注射用更昔洛韦含量.色谱柱为ODS柱,流动相为甲醇(0.02 mol/L磷酸二氢钾(10∶90),检测波长255 nm,流速0.8 ml/min,线性范围为0.01~0.1 mg/ml,回收率为99.6%,0.89%.	注射用更昔洛韦_HPLC_测定	药学	医学
Ngn2和Math6在小鼠内耳不同时期表达的初步研究	目的 研究neurogenin2(ngn2)和math6在不同时期小鼠内耳的表达变化,并初步探讨其对螺旋神经元发育的调控作用.方法 本实验选取不同时期健康的BALB/c小鼠,以E12.5、E13.5、E14.5、E17.5、P1、P7和成年为观察时间点,应用real-time PCR、免疫组织化学方法检测ngn2、math6在耳蜗中mRNA和蛋白的表达.结果 (1)real-time PCR结果提示ngn2在E12.5d呈高表达,随后在E13.5d表达量下调,直至成年呈低水平表达；math6在E12.5-P1都呈较高水平表达,其中在P1达到高峰,随后于P7至成年表达量下调.(2)免疫组织化学结果提示,在E13.5、E14.5和P1,ngn2和math6在螺旋神经节处(或螺旋神经元细胞核处)有不同程度的阳性表达；在成年期,math6在细胞核有弱表达,但ngn2几乎不表达,各组间差异有统计学意义(P＜0.05).结论 (1)ngn2在E12.5d表达呈高峰,提示其在有增殖能力的神经祖细胞中起作用；math6在E12.5d-P1呈高表达,提示其在神经祖细胞的增殖以及分化中其起重要作用；(2)ngn2和math6在耳蜗中表达的空间和时间模式的重叠和差异,提示它们在调控通路中可能受到共同的分子调控.	bHLH_neurogenin2_math6_螺旋神经节_内耳发育	基础医学/临床医学	医学
丛枝菌根对油茶幼苗生长和氮磷吸收的影响	通过非灭菌土盆栽接种试验,观察了Glomus versiforme(GV)和Glomus mosseae(GM)两种AM真菌对油茶幼苗生长和氮磷吸收的影响,结果表明丛枝菌根的形成对油茶幼苗的生长以及氮磷的吸收均有影响.在接种后7个月时, GV和GM均可显著提高油茶的菌根侵染率,分别为56.5%和72.4%,比对照分别提高了80.5%和131.3%;GV对植株苗高和地径的影响与对照株相比未见差异,但却极大地增加了根系的干物质量,接种GM显著增加了植株高度和茎粗,对地上部分和根系的干物质量都有显著的促进作用;两种真菌均降低了油茶幼苗全株的氮含量,对全株的磷含量有一定程度提高,GV显著提高了油茶幼苗根部的氮含量,而降低了幼苗茎、叶中的氮含量;接种GM和GV均增加了根、茎中的磷含量,而降低了叶片中的磷含量.	丛枝菌根_油茶_生长量_氮磷吸收	林学/林业工程	农学
沥青改性剂对沥青混合料疲劳性能影响研究	针对4种沥青改性剂路孚8000、TPS、Sasobit、SBS,利用控制应变的小梁疲劳试验,在一定的应变量下,研究各种改性剂对沥青混合料疲劳性能的影响.研究结果表明,无论何种剂量的路孚8000、TPS和SBS改性剂,对沥青混合料疲劳性能均有较大的改善,TPS和SBS改善效果较显著,尤其是TPS;SBS的疲劳寿命与基质沥青相比也增加了3倍以上.而对于Sasobit,在以一定应变为控制模式的疲劳试验中得出的结果是疲劳寿命减小.对于改性剂路孚8000和TPS,随着改性剂剂量的加大,沥青混和料疲劳寿命逐渐加大.	道路工程_沥青改性剂_疲劳试验_疲劳寿命	交通运输工程	工学
一种面向网络安全检测的高性能正则表达式匹配算法	目前进行正则表达式匹配的典型工具DFA和NFA都存在匹配效率和内存需求之间不可调和的矛盾,无法胜任网络安全检测中大规模正则表达式的匹配.为了解决这个问题,文中从网络安全检测的行为特点出发,结合DFA、NFA模型各自的特性,提出了一种基于猜测-验证的匹配方法.首先使用DFA对正则表达式中的部分子特征进行搜索,完成特征存在性的猜测;当猜测到有可能匹配某个特征后,再使用NFA进行验证.文中方法既充分利用了DFA的高效性,减少了对相对较慢的验证过程的调用,又借助NFA避免了内存消耗过于巨大.结果表明,该方法可以在大大减少内存需求的情况下,实现正则表达式的高效匹配.	特征匹配_正则表达式_有穷自动机_子特征_猜测-验证	计算机科学与技术	工学
基于小波变换的藻类显微光谱成像分类技术	通过显微成像光谱技术对淡水藻类进行成像光谱的测量,并试图同时从形貌和化学成分两个方面给出藻类识别的综合方法.首先利用显微图像技术对单个藻种进行观察测量,进行形貌学分类,再通过成像光谱仪获得藻类的吸收光谱立方体,然后利用小波变换对光谱进行处理,得到区分形貌相近的不同藻类的光谱特征参数,在化学成分上将其区分.本方法对准确进行藻类识别具有重要的指导意义.	小波变换_藻类_显微光谱成像_吸收光谱	光学工程	工学
提高临床护生综合素质的带教体会	目的:探讨提高临床护生综合素质的带教方法.方法:带教过程中从护理部、科室、带教老师、护生四方面着手,使护生通过临床实习了解护理工作性质及熟悉护理日常工作情况,逐步提高护生的职业素质、心理素质、工作能力.结果:通过理论及技能考核,以及综合素质评定,发现经过此方法带教的临床护生,其综合素质、临床能力等均有显著提升.结论:从护理部、科室、带教老师、护生四方面着手的新型带教方法可显著提高临床护生的综合素质.	临床护生_带教_综合素质	公共管理	管理学
热带海洋温跃层深度与南海夏季风强度关系探讨	计算了1975～1999年南海夏季风强度指数,针对季风强、弱年进行太平洋至印度洋20℃等温面的深度(温跃层深度)距平场合成分析,得到强、弱季风年温跃层深度距平的4种分布形式.使用历年季风强度指数与各月温跃层深度距平作相关计算,发现孟加拉湾和赤道中太平洋的深度距平与季风强度具有很好的正相关,台湾以东海域呈较高的负相关,可作为季风预测的重要因子.	南海夏季风_温跃层深度_合成分析_相关计算	海洋科学	理学
生姜自动收获装置的机构设计及运动分析	在对生姜收获特性分析的基础上，提出了一种集松土、夹拾、裁剪、抖土功能于一体的生姜自动收获方法。首先进行了收获装置的总体设计，并以四杆机构及其演化机构完成了各执行机构的结构和传动设计，通过对各执行机构的运动分析得出了松土铲的运动轨迹方程、裁剪刀的最大张角和抖土筛子的极位夹角。本装置的设计将为生姜自动收获技术的应用提供科学依据和技术支撑。	生姜_自动收获_机构设计_运动分析	农业工程	工学
我院2005～2006年377例药品不良反应报告分析	目的:探讨我院药品不良反应(ADR)发生的一般规律和特点,为临床合理用药提供参考.方法:对我院2005～2006年收集到的377例ADR报告分别从患者年龄、性别、药品种类、临床表现及给药途径等方面进行统计、分析.结果:377例ADR报告中涉及的药品共有118种,其中抗感染药55种,居首位(占46.61%);静脉用药引起的ADR 283例;主要的ADR类型为皮肤及其附件损害(占49.87%);较严重的ADR有17例.结论:临床必须重视药品ADR,并继续做好ADR监测工作.	药品不良反应_报告分析_合理用药	药学	医学
轮椅舒适度评价体系与评价方法研究	目前对轮椅的研究,只注重于轮椅本身的功能如何适应人,轮椅的舒适度方面还存在很多问题,原因在于它是一个多层次、多因素的问题,设计过程中,对总体舒适度的评分很难把握.经过初步拟定、专家咨询、信息反馈、统计处理和综合归纳等,确定普通轮椅的舒适度评价指标和指标评价标准,然后根据层次分析法计算各指标权重.通过对4款轮椅车进行舒适度评价试验,根据建立的评价体系,结合每项指标的权重系数,得到轮椅舒适度的总体得分.结果证明:评价体系计算结果和主观评价结果接近.	轮椅_舒适度_评价体系_层次分析法	机械工程	工学
上市公司R&D投入与产出效果的实证分析	本文以制造业和信息技术业A股上市公司作为研究对象,利用上市公司公开发布的财务数据和有关信息,采用实证分析方法,对上市公司R&D投入与产出效果之间的相关性进行分析.分析表明,上市公司R&D财力投入与盈利能力呈正相关关系,与成长能力具有相关性;上市公司R&D人力投入与盈利能力不呈正相关性,与成长能力不具有相关性;上市公司R&D财力投入产出效果具有滞后性和累积效果.最后,从有利于上市公司长期发展和优化科技人员结构等方面提出了相关建议.	R&D投入_产出效果_滞后性_累积效果	应用经济学	经济学
非洛地平缓释片的体外释放和在Beagle犬体内的药动学	采用不同粒径(D90为56.0、41.8、30.1、14.3和6.9 μm)的非洛地平分别制备了缓释片A、B、C、D和E.以1％Tween-80水溶液为释放介质考察了上述自制品与市售缓释片(波依定)的体外释放度.结果表明,自制品E与市售品的相似因子为68.6.继续考察上述两种制剂在水、pH l.2盐酸、pH 4.5乙酸-乙酸铵缓冲液、pH 6.8磷酸盐缓冲液、0.5％Tween-80溶液中释放曲线的相似因子,结果均大于50,说明自制品E与市售品的体外释放行为基本相同.以Beagle犬为模型进一步考察了自制品E与市售品的体内药动学情况.结果表明,自制品E与市售品的主要药动学参数分别为tmax(2.5±0.5)和(3.2±0.4)h,cmax(56.9±2.0)和(53.2±6.6) ng/ml,t1/2(5.7±2.2)和(4.9±1.6)h,AUC0→∞(263.4±15.1)和(261.6±38.1) ng.ml-1.h-1.	非洛地平_粒径_缓释片_体外释放度_相似因子_药动学	药学	医学
